# DONNEES MENSUELLES HOMOGENEISEES de TN : Moyenne mensuelle de la température minimale sous abri (en °C et 1/10) 
# NUM_POSTE= 91027002
# NOM_USUEL= ORLY
# LATITUDE (°) = 48.718
# LONGITUDE(°)= 2.397
# ALTITUDE (m) = 86
# NUM_SERIE= MTN291027002
# Amplitude minimale détectable de la série = 0.12
# Période homogénéisée : 195301 202212
# Date(s) de rupture(s) d'homogénéité : 197202 198812 199612 201905
#     Periode homogénéisée  195301 202212  : Q_HOM=1
#     Données prolongées si nécessaire jusqu'en 202212 par des donnees mensuelles non homogénéisées : Q_HOM=0
YYYYMM;VALEUR;Q_HOM
196302;-4.3;1
196303;3.4;1
196304;6.7;1
196305;8.4;1
196306;12.9;1
196307;14.4;1
196308;12.8;1
196309;12.2;1
196310;8;1
196311;6.8;1
196312;-1.3;1
196401;-1.2;1
196402;4;1
196403;3.2;1
196404;6.5;1
196405;10.9;1
196406;12.5;1
196407;14.8;1
196408;14.5;1
196409;12.4;1
196410;6.3;1
196411;5.1;1
196412;0.5;1
196501;1.6;1
196502;-0.1;1
196503;4;1
196504;6;1
196505;9.8;1
196506;12.5;1
196507;13;1
196508;13.4;1
196509;10.2;1
196510;7.2;1
196511;3.7;1
196512;3.6;1
196601;-0.8;1
196602;6.2;1
196603;3.7;1
196604;8.1;1
196605;9.5;1
196606;14.1;1
196607;13.9;1
196608;13.1;1
196609;12.3;1
196610;10.1;1
196611;3.1;1
196612;3.7;1
196701;1.6;1
196702;3.7;1
196703;4.4;1
196704;5.3;1
196705;8.8;1
196706;11.5;1
196707;15.5;1
196708;14.2;1
196709;11.8;1
196710;9.9;1
196711;3.8;1
196712;1.1;1
196801;1.4;1
196802;1.6;1
196803;4.3;1
196804;6.1;1
196805;9;1
196806;12.8;1
196807;14.1;1
196808;14.4;1
196809;12.1;1
196810;10.4;1
196811;3.2;1
196812;-0.1;1
196901;3;1
196902;-0.1;1
196903;4.3;1
196904;6.1;1
196905;9.5;1
196906;11.6;1
196907;15.3;1
196908;13.8;1
196909;12.5;1
196910;7.9;1
196911;4.4;1
196912;-0.8;1
197001;2.3;1
197002;2;1
197003;2.1;1
197004;4.8;1
197005;10;1
197006;14.3;1
197007;13.5;1
197008;14.6;1
197009;12.5;1
197010;8;1
197011;5.7;1
197012;0.7;1
197101;0.8;1
197102;2;1
197103;1.1;1
197104;6.7;1
197105;11.2;1
197106;11.8;1
197107;15.2;1
197108;14.2;1
197109;10.9;1
197110;6.8;1
197111;2.9;1
197112;2.8;1
197201;1;1
197202;3.3;1
197203;4.9;1
197204;7;1
197205;9.1;1
197206;10.1;1
197207;14.4;1
197208;13.1;1
197209;9.6;1
197210;6.7;1
197211;4.4;1
197212;2.4;1
197301;0.9;1
197302;1.7;1
197303;2.4;1
197304;4.9;1
197305;9.8;1
197306;13.6;1
197307;14.6;1
197308;15.9;1
197309;12.5;1
197310;7.3;1
197311;3.1;1
197312;1.8;1
197401;4.7;1
197402;2.9;1
197403;5.2;1
197404;6.4;1
197405;8.8;1
197406;12.1;1
197407;13;1
197408;14.2;1
197409;10.8;1
197410;5.4;1
197411;5.3;1
197412;5;1
197501;4.7;1
197502;1.8;1
197503;3.1;1
197504;6;1
197505;8.6;1
197506;12;1
197507;14.8;1
197508;16.2;1
197509;12.4;1
197510;6.9;1
197511;4.5;1
197512;0.7;1
197601;2.6;1
197602;2;1
197603;2.3;1
197604;5.7;1
197605;9.7;1
197606;15.4;1
197607;16.8;1
197608;14.8;1
197609;11;1
197610;9.7;1
197611;5.1;1
197612;0.4;1
197701;2.1;1
197702;4.3;1
197703;5.2;1
197704;4.7;1
197705;9.4;1
197706;12;1
197707;14.5;1
197708;13;1
197709;9.9;1
197710;9.7;1
197711;4.7;1
197712;3.3;1
197801;1.1;1
197802;1.4;1
197803;4.8;1
197804;4.7;1
197805;9.9;1
197806;11.8;1
197807;13.1;1
197808;12.2;1
197809;10.4;1
197810;7.7;1
197811;2.7;1
197812;2.5;1
197901;-4.2;1
197902;0.8;1
197903;3.9;1
197904;5.8;1
197905;9;1
197906;12.9;1
197907;13.7;1
197908;13.2;1
197909;11;1
197910;9.6;1
197911;4.1;1
197912;4;1
198001;-0.8;1
198002;3.8;1
198003;3.7;1
198004;5.5;1
198005;8.3;1
198006;11.4;1
198007;13;1
198008;14.7;1
198009;12.2;1
198010;7.4;1
198011;2.9;1
198012;1.1;1
198101;1.5;1
198102;0.3;1
198103;7.4;1
198104;7;1
198105;9.8;1
198106;12;1
198107;14.1;1
198108;14.5;1
198109;12;1
198110;8;1
198111;5.2;1
198112;1.9;1
198201;1.3;1
198202;2.7;1
198203;3.2;1
198204;5.4;1
198205;9.9;1
198206;14.3;1
198207;15.6;1
198208;13.7;1
198209;13.1;1
198210;8.5;1
198211;6.1;1
198212;3;1
198301;3.9;1
198302;0.1;1
198303;4.2;1
198304;5.3;1
198305;8.3;1
198306;13.5;1
198307;17.4;1
198308;15.1;1
198309;11.7;1
198310;7.6;1
198311;3.6;1
198312;2.2;1
198401;2.5;1
198402;2.2;1
198403;2.5;1
198404;5.9;1
198405;8.1;1
198406;12.7;1
198407;14.3;1
198408;14.5;1
198409;11.6;1
198410;9.2;1
198411;7.3;1
198412;2.4;1
198501;-3.8;1
198502;-0.7;1
198503;2.5;1
198504;6.7;1
198505;10.2;1
198506;11.3;1
198507;14.5;1
198508;12.6;1
198509;12.1;1
198510;7.4;1
198511;1.7;1
198512;3.9;1
198601;1.7;1
198602;-4.2;1
198603;2.7;1
198604;4.3;1
198605;10.1;1
198606;14.4;1
198607;14.7;1
198608;13.3;1
198609;9.2;1
198610;9.9;1
198611;5.7;1
198612;2.9;1
198701;-3.8;1
198702;1.3;1
198703;1.7;1
198704;8.3;1
198705;7.5;1
198706;11.8;1
198707;14.5;1
198708;14.1;1
198709;13.9;1
198710;9.1;1
198711;4.4;1
198712;2.4;1
198801;4.7;1
198802;2;1
198803;4.5;1
198804;6.5;1
198805;11.2;1
198806;13.2;1
198807;13.4;1
198808;14.2;1
198809;12.1;1
198810;9.5;1
198811;2.8;1
198812;5.6;1
198901;1.6;1
198902;2.5;1
198903;6;1
198904;5;1
198905;11.3;1
198906;12.5;1
198907;15.3;1
198908;14.3;1
198909;12.3;1
198910;10.1;1
198911;3.1;1
198912;2.4;1
199001;2.9;1
199002;5.2;1
199003;4.9;1
199004;5.2;1
199005;11.1;1
199006;12;1
199007;14.7;1
199008;16.3;1
199009;10.6;1
199010;10;1
199011;5;1
199012;1.9;1
199101;2.2;1
199102;-1.8;1
199103;6.8;1
199104;5.2;1
199105;7.9;1
199106;10.5;1
199107;15.1;1
199108;15.4;1
199109;13.3;1
199110;7.8;1
199111;3.8;1
199112;1;1
199201;1;1
199202;1.5;1
199203;5.3;1
199204;5.7;1
199205;11;1
199206;13.3;1
199207;15.4;1
199208;16.1;1
199209;11.3;1
199210;6.6;1
199211;6.3;1
199212;2.6;1
199301;4.4;1
199302;1.2;1
199303;3.6;1
199304;8;1
199305;11.3;1
199306;13.8;1
199307;13.2;1
199308;11.9;1
199309;10.9;1
199310;7.8;1
199311;1;1
199312;4.6;1
199401;4.1;1
199402;2.4;1
199403;6.4;1
199404;5.9;1
199405;10.1;1
199406;12.8;1
199407;17.6;1
199408;15;1
199409;11.5;1
199410;7.6;1
199411;9;1
199412;4.3;1
199501;2.6;1
199502;5.9;1
199503;3.4;1
199504;6.8;1
199505;9.4;1
199506;12.2;1
199507;17;1
199508;16.4;1
199509;11.1;1
199510;10.9;1
199511;4.5;1
199512;1.6;1
199601;2.1;1
199602;0.7;1
199603;2.8;1
199604;5.9;1
199605;8.3;1
199606;13.1;1
199607;13.8;1
199608;14.4;1
199609;9.9;1
199610;8.4;1
199611;4.6;1
199612;0.6;1
199701;-1.6;1
199702;3.9;1
199703;6;1
199704;4.8;1
199705;10;1
199706;13.4;1
199707;14.3;1
199708;18.1;1
199709;11;1
199710;7.7;1
199711;6.7;1
199712;4.2;1
199801;2.4;1
199802;1.9;1
199803;5.2;1
199804;6.9;1
199805;11.7;1
199806;13.2;1
199807;14;1
199808;13.7;1
199809;12.5;1
199810;9.4;1
199811;2.3;1
199812;3.5;1
199901;3.7;1
199902;2.4;1
199903;5.4;1
199904;7.5;1
199905;12.1;1
199906;12.7;1
199907;16.2;1
199908;15;1
199909;14.3;1
199910;8.3;1
199911;3.3;1
199912;3.1;1
200001;2.1;1
200002;4;1
200003;4.6;1
200004;7;1
200005;11.7;1
200006;13.5;1
200007;13.5;1
200008;15.2;1
200009;12.8;1
200010;9.7;1
200011;6.3;1
200012;5.5;1
200101;3.3;1
200102;3.5;1
200103;6.3;1
200104;6.5;1
200105;11.6;1
200106;12.3;1
200107;15.8;1
200108;15.3;1
200109;10.3;1
200110;12;1
200111;4;1
200112;1.4;1
200201;3.4;1
200202;5.7;1
200203;5.3;1
200204;6.2;1
200205;9.8;1
200206;13.9;1
200207;14.5;1
200208;15.2;1
200209;11.4;1
200210;8.6;1
200211;7.1;1
200212;5.1;1
200301;0.5;1
200302;0.8;1
200303;5.7;1
200304;7.1;1
200305;10.3;1
200306;16.1;1
200307;16.1;1
200308;18.2;1
200309;11.2;1
200310;6.5;1
200311;5.8;1
200312;2.9;1
200401;2.7;1
200402;2.6;1
200403;3.7;1
200404;7.3;1
200405;8.8;1
200406;12.7;1
200407;14.5;1
200408;16;1
200409;13;1
200410;9.4;1
200411;5.8;1
200412;1.4;1
200501;3.1;1
200502;0.9;1
200503;4.1;1
200504;7.4;1
200505;10.3;1
200506;14.4;1
200507;15.8;1
200508;13.4;1
200509;13.5;1
200510;12.1;1
200511;3.6;1
200512;1.4;1
200601;0.8;1
200602;1.1;1
200603;2.9;1
200604;6.4;1
200605;10.8;1
200606;13.5;1
200607;18.5;1
200608;13.7;1
200609;14.7;1
200610;11.9;1
200611;6;1
200612;3.3;1
200701;5.3;1
200702;5.3;1
200703;4.1;1
200704;8.9;1
200705;11.5;1
200706;14.4;1
200707;14.4;1
200708;13.8;1
200709;10.7;1
200710;8;1
200711;3.6;1
200712;1.7;1
200801;3.7;1
200802;2.5;1
200803;4.4;1
200804;5.8;1
200805;12.2;1
200806;13.4;1
200807;14.6;1
200808;15.1;1
200809;10.5;1
200810;7.5;1
200811;5;1
200812;1;1
200901;-1.2;1
200902;0.7;1
200903;3.3;1
200904;8.4;1
200905;10.4;1
200906;12.6;1
200907;15.1;1
200908;15.5;1
200909;12.3;1
200910;8.5;1
200911;7.7;1
200912;1.2;1
201001;-1.4;1
201002;1.5;1
201003;3.7;1
201004;6;1
201005;8.9;1
201006;13.7;1
201007;16.4;1
201008;14.2;1
201009;11;1
201010;8.1;1
201011;4.9;1
201012;-1.2;1
201101;2.4;1
201102;3.6;1
201103;4.7;1
201104;8.9;1
201105;10.5;1
201106;13.6;1
201107;13.2;1
201108;14.7;1
201109;13.2;1
201110;9.2;1
201111;6.8;1
201112;4.3;1
201201;3.7;1
201202;-1.3;1
201203;5.6;1
201204;5.5;1
201205;11.3;1
201206;13.2;1
201207;14.3;1
201208;15.3;1
201209;10.7;1
201210;9.9;1
201211;5.3;1
201212;3.7;1
201301;1.7;1
201302;0.3;1
201303;2.4;1
201304;6;1
201305;8.4;1
201306;12.9;1
201307;17;1
201308;14.2;1
201309;12.6;1
201310;11.2;1
201311;5.1;1
201312;2.7;1
201401;4.6;1
201402;4.6;1
201403;4;1
201404;8.2;1
201405;9.8;1
201406;13.5;1
201407;16;1
201408;13.6;1
201409;13.2;1
201410;11.1;1
201411;7.5;1
201412;3.2;1
201501;1.8;1
201502;1.2;1
201503;4.2;1
201504;6.9;1
201505;9.5;1
201506;13.2;1
201507;16.2;1
201508;16.1;1
201509;10.7;1
201510;8.2;1
201511;8.3;1
201512;7.1;1
201601;3;1
201602;3.3;1
201603;3.7;1
201604;5.5;1
201605;10.2;1
201606;14.2;1
201607;15.5;1
201608;15.5;1
201609;14.1;1
201610;7.6;1
201611;5.2;1
201612;1.3;1
201701;-0.6;1
201702;4.4;1
201703;6.6;1
201704;5.1;1
201705;11.6;1
201706;15.1;1
201707;16.4;1
201708;15.1;1
201709;11.5;1
201710;10.3;1
201711;4.7;1
201712;2.9;1
201801;5.7;1
201802;-0.9;1
201803;4.1;1
201804;9;1
201805;11;1
201806;15;1
201807;18.4;1
201808;15.8;1
201809;11.7;1
201810;9.8;1
201811;5.7;1
201812;4.7;1
201901;2.4;1
201902;2.7;1
201903;5.7;1
201904;7.1;1
201905;9.2;1
201906;14.6;1
201907;16.2;1
201908;15.4;1
201909;12.4;1
201910;10.6;1
201911;5.7;1
201912;4.2;1
202001;3.7;1
202002;6;1
202003;5;1
202004;8.7;1
202005;10.3;1
202006;13.6;1
202007;14.8;1
202008;16.7;1
202009;13.5;1
202010;9.7;1
202011;6.3;1
202012;4.5;1
202101;2.1;1
202102;3.7;1
202103;3.4;1
202104;4.2;1
202105;8.5;1
202106;14.7;1
202107;15.5;1
202108;14.5;1
202109;13.7;1
202110;8.2;1
202111;3.8;1
202112;4.6;1
202201;2.2;1
202202;3.8;1
202203;5;1
202204;6.5;1
202205;11.4;1
202206;14.2;1
202207;15.7;1
202208;16.9;1
202209;12.3;1
202210;11.7;1
202211;7;1
202212;3;1
